,Customer ID,Is Blocked,Created At,Outstanding Amount,Loyalty Points,Number of Employees,Returning customer
523,4463663,0,1634912472000000000,0,21,8132217297.0,1
524,4465132,0,1634928490000000000,0,0,8132217297.0,0
525,4465163,0,1634929119000000000,0,0,2.0,0
526,4465290,0,1634932308000000000,0,100,2.0,1
527,4465307,0,1634932580000000000,0,10,2.0,1
528,4465348,0,1634933574000000000,0,2492,2.0,1
529,4465361,0,1634933793000000000,0,822,3.0,1
530,4465373,0,1634934018000000000,0,42,2.0,1
531,4465432,0,1634935086000000000,0,25,3.0,1
532,4465439,0,1634935283000000000,0,16,3.0,1
533,4466605,0,1634971491000000000,0,0,2.0,0
534,4466945,0,1634978113000000000,0,3559,3.0,1
535,4467036,0,1634979855000000000,0,0,3.0,0
536,4467093,0,1634981132000000000,0,0,3.0,0
537,4467121,0,1634981653000000000,0,0,3.0,0
538,4467208,0,1634983135000000000,0,0,8132217297.0,0
539,4467421,0,1634986178000000000,0,0,2.0,0
540,4467512,0,1634987377000000000,0,0,4.0,0
541,4467580,0,1634988342000000000,0,0,2.0,0
542,4467608,0,1634988715000000000,0,0,20.0,0
543,4467617,0,1634988787000000000,0,0,20.0,0
544,4467714,0,1634990366000000000,0,0,4.0,0
545,4467744,0,1634990707000000000,0,0,10.0,0
546,4468006,0,1634994318000000000,0,124,6.0,1
547,4468007,0,1634994335000000000,0,0,2.0,0
548,4468186,0,1634996640000000000,0,5749,3.0,1
549,4468406,0,1634999552000000000,0,0,4.0,0
550,4468511,0,1635000950000000000,0,0,2.0,0
551,4468519,0,1635001050000000000,0,0,5.0,0
552,4468592,0,1635002142000000000,0,62,3.0,1
553,4468595,0,1635002199000000000,0,0,1.0,0
554,4468607,0,1635002445000000000,0,42,4.0,1
555,4468741,0,1635004380000000000,0,0,3.0,0
556,4468786,0,1635004959000000000,0,126,7.0,1
557,4470596,0,1635016484000000000,0,50,5.0,1
558,4470611,0,1635016726000000000,0,1440,4.0,1
559,4470645,0,1635017376000000000,0,40,4.0,1
560,4476935,0,1635138784000000000,0,0,2.0,0
561,4477329,0,1635147980000000000,0,203,2.0,1
562,4477913,0,1635159513000000000,0,40,3.0,1
563,4477996,0,1635161172000000000,0,0,1.0,0
564,4478030,0,1635161745000000000,0,0,1.0,0
565,4478157,0,1635164404000000000,0,0,2.0,0
566,4478158,0,1635164408000000000,0,0,1.0,0
567,4478186,0,1635165078000000000,0,0,1.0,0
568,4478718,0,1635173099000000000,0,0,3.0,0
569,4478751,0,1635173489000000000,0,0,2.0,0
570,4478871,0,1635175631000000000,0,0,2.0,0
571,4479423,0,1635184689000000000,0,0,2.0,0
572,4479429,0,1635184857000000000,0,0,3.0,0
573,4479601,0,1635188501000000000,0,204,3.0,1
574,4479682,0,1635190237000000000,0,337,3.0,1
575,4479754,0,1635192724000000000,0,1804,3.0,1
576,4479763,0,1635192961000000000,0,2412,4.0,1
577,4479784,0,1635193541000000000,0,121,4.0,1
578,4479796,0,1635194042000000000,0,103,3.0,1
579,4479814,0,1635194738000000000,0,40,2.0,1
580,4479922,0,1635198624000000000,0,0,2.0,0
581,4481112,0,1635236364000000000,0,0,2.0,0
582,4481255,0,1635239378000000000,0,4554,8171221221.0,1
583,4481365,0,1635241728000000000,0,2507,6.0,1
584,4481561,0,1635245889000000000,0,0,4.0,0
585,4481675,0,1635248274000000000,0,0,3.0,0
586,4482092,0,1635255854000000000,0,0,3.0,0
587,4482290,0,1635259070000000000,0,2482,3.0,1
588,4482559,0,1635263644000000000,0,40,2.0,1
589,4482590,0,1635264165000000000,0,40,2.0,1
590,4482818,0,1635268778000000000,0,0,4.0,0
591,4484079,0,1635273776000000000,0,50,4.0,1
592,4484239,0,1635277479000000000,0,10,4.0,1
593,4484246,0,1635277673000000000,0,848,2.0,1
594,4484264,0,1635278220000000000,0,124,3.0,1
595,4484270,0,1635278413000000000,0,22,4.0,1
596,4484305,0,1635279229000000000,0,24,2.0,1
597,4484306,0,1635279233000000000,0,380,8099621525.0,1
598,4484309,0,1635279268000000000,0,48,8099621525.0,1
599,4484311,0,1635279305000000000,0,10,8099621525.0,1
600,4484314,0,1635279369000000000,0,40,8099621525.0,1
601,4484317,0,1635279423000000000,0,48,8099621525.0,1
602,4484321,0,1635279517000000000,0,20,3.0,1
603,4484349,0,1635280072000000000,0,0,3.0,0
604,4484353,0,1635280236000000000,0,0,3.0,0
605,4485922,0,1635332052000000000,0,0,3.0,0
606,4486142,0,1635336071000000000,0,0,3.0,0
607,4486220,0,1635337318000000000,0,0,1.0,0
608,4486365,0,1635339636000000000,0,297,10.0,1
609,4486410,0,1635340360000000000,0,0,3.0,0
610,4486509,0,1635341834000000000,0,0,2.0,0
611,4487617,0,1635360949000000000,0,285,4.0,1
612,4487679,0,1635362538000000000,0,2215,2.0,1
613,4487707,0,1635363394000000000,0,2040,8.0,1
614,4487757,0,1635364423000000000,0,10,4.0,1
615,4487766,0,1635364612000000000,0,20,4.0,1
616,4487777,0,1635364887000000000,0,546,3.0,1
617,4487789,0,1635365214000000000,0,10,2.0,1
618,4487809,0,1635365819000000000,0,166,5.0,1
619,4487841,0,1635366371000000000,0,68,5.0,1
620,4487886,0,1635368060000000000,0,816,6.0,1
621,4489005,0,1635408729000000000,0,254,8028489326.0,1
622,4489331,0,1635415960000000000,0,23307,4.0,1
623,4489433,0,1635418050000000000,0,0,4.0,0
624,4489520,0,1635419894000000000,0,5156,30.0,1
625,4489596,0,1635421502000000000,0,66,5.0,1
626,4489660,0,1635422926000000000,0,0,25.0,0
627,4489696,0,1635423480000000000,0,0,7.0,0
628,4489729,0,1635423956000000000,0,0,3.0,0
629,4489733,0,1635424047000000000,0,0,3.0,0
630,4489829,0,1635425847000000000,0,0,6.0,0
631,4492687,0,1635431057000000000,0,0,6.0,0
632,4492709,0,1635431411000000000,0,0,3.0,0
633,4492770,0,1635432517000000000,0,0,2.0,0
634,4493414,0,1635444013000000000,0,20,2.0,1
635,4493803,0,1635452407000000000,0,12,2.0,1
636,4493806,0,1635452507000000000,0,17,2.0,1
637,4493813,0,1635452688000000000,0,124,8039446673.0,1
638,4493820,0,1635452823000000000,0,16,8039446673.0,1
639,4493828,0,1635452977000000000,0,50,8039446673.0,1
640,4493835,0,1635453074000000000,0,42,8039446673.0,1
641,4493880,0,1635454256000000000,0,50,8039446673.0,1
642,4493934,0,1635455468000000000,0,40,8039446673.0,1
643,4493964,0,1635456574000000000,0,0,2.0,0
644,4493985,0,1635457333000000000,0,0,3.0,0
645,4495695,0,1635506413000000000,0,51,3.0,1
646,4495722,0,1635506890000000000,0,0,4.0,0
647,4495938,0,1635510685000000000,0,0,4.0,0
648,4500021,0,1635517503000000000,0,0,8.0,0
649,4500489,0,1635524177000000000,0,13,2.0,1
650,4500920,0,1635530944000000000,0,189,2.0,1
651,4500949,0,1635531334000000000,0,0,2.0,0
652,4500988,0,1635531941000000000,0,27,2.0,1
653,4501022,0,1635532516000000000,0,0,2.0,0
654,4501054,0,1635533010000000000,0,0,2.0,0
655,4501203,0,1635535797000000000,0,40,2.0,1
656,4501212,0,1635535940000000000,0,50,2.0,1
657,4501244,0,1635536790000000000,0,42,2.0,1
658,4501250,0,1635536904000000000,0,50,2.0,1
659,4503171,0,1635587059000000000,0,0,2.0,0
660,4503176,0,1635587209000000000,0,0,2.0,0
661,4503180,0,1635587300000000000,0,0,2.0,0
662,4503181,0,1635587343000000000,0,0,2.0,0
663,4503190,0,1635587561000000000,0,0,2.0,0
664,4503268,0,1635589204000000000,0,573,2.0,1
665,4503417,0,1635592268000000000,0,0,1.0,0
666,4503435,0,1635592723000000000,0,0,1.0,0
667,4503464,0,1635593230000000000,0,0,2.0,0
668,4503534,0,1635594738000000000,0,0,9.0,0
669,4503555,0,1635595020000000000,0,0,5.0,0
670,4503564,0,1635595197000000000,0,136,5.0,1
671,4503644,0,1635596292000000000,0,0,5.0,0
672,4503654,0,1635596432000000000,0,0,6.0,0
673,4503693,0,1635596993000000000,0,0,3.0,0
674,4503709,0,1635597263000000000,0,0,5.0,0
675,4503760,0,1635597997000000000,0,0,5.0,0
676,4503780,0,1635598210000000000,0,91,3.0,1
677,4503791,0,1635598495000000000,0,50,3.0,1
678,4503798,0,1635598537000000000,0,81,3.0,1
679,4503851,0,1635599311000000000,0,76,2.0,1
680,4503884,0,1635599664000000000,0,0,2.0,0
681,4503886,0,1635599670000000000,0,0,5.0,0
682,4503901,0,1635599972000000000,0,0,4.0,0
683,4503920,0,1635600378000000000,0,0,4.0,0
684,4503933,0,1635600601000000000,0,50,4.0,1
685,4503964,0,1635601162000000000,0,0,3.0,0
686,4503986,0,1635601542000000000,0,0,3.0,0
687,4504070,0,1635602712000000000,0,0,4.0,0
688,4504154,0,1635603791000000000,0,4459,10.0,1
689,4504192,0,1635604286000000000,0,0,10.0,0
690,4504236,0,1635604836000000000,0,0,10.0,0
691,4504275,0,1635605545000000000,0,0,3.0,0
692,4504304,0,1635605899000000000,0,0,3.0,0
693,4504310,0,1635605939000000000,0,0,4.0,0
694,4504336,0,1635606257000000000,0,138,4.0,1
695,4504373,0,1635606823000000000,0,0,4.0,0
696,4504375,0,1635606849000000000,0,0,3.0,0
697,4504491,0,1635608731000000000,0,0,4.0,0
698,4504531,0,1635609315000000000,0,0,2.0,0
699,4504666,0,1635611363000000000,0,416,4.0,1
700,4505336,0,1635622088000000000,0,0,4.0,0
701,4505515,0,1635625307000000000,0,42,4.0,1
702,4505518,0,1635625349000000000,0,18,4.0,1
703,4505616,0,1635627431000000000,0,621,3.0,1
704,4505627,0,1635627608000000000,0,125,2.0,1
705,4505636,0,1635627911000000000,0,20,2.0,1
706,4505646,0,1635628083000000000,0,11,2.0,1
707,4505655,0,1635628304000000000,0,574,4.0,1
708,4505688,0,1635629064000000000,0,6145,35.0,1
709,4505705,0,1635629662000000000,0,0,35.0,0
710,4505767,0,1635630932000000000,0,350,35.0,1
711,4508767,0,1635699380000000000,0,11,35.0,1
712,4508940,0,1635702788000000000,0,15,35.0,1
713,4510888,0,1635759706000000000,0,0,4.0,0
714,4510916,0,1635760187000000000,0,0,4.0,0
715,4510938,0,1635761038000000000,0,50,2.0,1
716,4511148,0,1635765575000000000,0,0,2.0,0
717,4511151,0,1635765642000000000,0,0,3.0,0
718,4511166,0,1635765850000000000,0,0,3.0,0
719,4511190,0,1635766233000000000,0,0,3.0,0
720,4511263,0,1635767846000000000,0,0,3.0,0
721,4511340,0,1635769417000000000,0,20,4.0,1
722,4511519,0,1635772445000000000,0,0,1.0,0
723,4511543,0,1635772774000000000,0,0,2.0,0
724,4511561,0,1635772909000000000,0,0,1.0,0
725,4511562,0,1635772922000000000,0,41,3.0,1
726,4511589,0,1635773292000000000,0,0,1.0,0
727,4511618,0,1635773706000000000,0,0,3.0,0
728,4511621,0,1635773769000000000,0,0,2.0,0
729,4511671,0,1635774580000000000,0,165,3.0,1
730,4511707,0,1635774918000000000,0,0,2.0,0
731,4511717,0,1635775140000000000,0,0,4.0,0
732,4511723,0,1635775228000000000,0,0,4.0,0
733,4511739,0,1635775398000000000,0,0,1.0,0
734,4511745,0,1635775561000000000,0,0,3.0,0
735,4511765,0,1635775949000000000,0,0,1.0,0
736,4511789,0,1635776308000000000,0,0,1.0,0
737,4511801,0,1635776475000000000,0,0,1.0,0
738,4511844,0,1635777257000000000,0,0,1.0,0
739,4511889,0,1635778274000000000,0,0,1.0,0
740,4512020,0,1635780565000000000,0,0,1.0,0
741,4512069,0,1635781479000000000,0,0,3.0,0
742,4512080,0,1635781742000000000,0,0,3.0,0
743,4512373,0,1635787745000000000,0,1866,3.0,1
744,4512534,0,1635790918000000000,0,42,4.0,1
745,4512661,0,1635793526000000000,0,50,3.0,1
746,4512682,0,1635794011000000000,0,10,4.0,1
747,4512710,0,1635794614000000000,0,22,4.0,1
748,4512719,0,1635794921000000000,0,110,3.0,1
749,4512739,0,1635795436000000000,0,0,4.0,0
750,4512754,0,1635795820000000000,0,5670,4.0,1
751,4512904,0,1635799348000000000,0,130,2.0,1
752,4512921,0,1635799756000000000,0,0,2.0,0
753,4514325,0,1635842895000000000,0,3327,5.0,1
754,4514562,0,1635848058000000000,0,0,7032154807.0,0
755,4514586,0,1635848557000000000,0,502,8093684306.0,1
756,4514654,0,1635849798000000000,0,12,3.0,1
757,4514673,0,1635850272000000000,0,0,3.0,0
758,4514677,0,1635850346000000000,0,25,2.0,1
759,4514729,0,1635851325000000000,0,50,9033634547.0,1
760,4514806,0,1635852934000000000,0,10,7056442142.0,1
761,4514894,0,1635854655000000000,0,0,7065470686.0,0
762,4516339,0,1635882162000000000,0,1091,2.0,1
763,4516522,0,1635887085000000000,0,12,2.0,1
764,4516529,0,1635887246000000000,0,0,2.0,0
765,4517981,0,1635931753000000000,0,0,9.0,0
766,4518513,0,1635942777000000000,0,333,3.0,1
767,4519840,0,1635965352000000000,0,25,3.0,1
768,4519883,0,1635966518000000000,0,0,2.0,0
769,4519902,0,1635966835000000000,0,0,3.0,0
770,4519923,0,1635967227000000000,0,25,2.0,1
771,4519948,0,1635967857000000000,0,0,2.0,0
772,4519984,0,1635968648000000000,0,0,4.0,0
773,4521164,0,1636011566000000000,0,12,3.0,1
774,4521405,0,1636017068000000000,0,36,8133036958.0,1
775,4521486,0,1636018887000000000,0,48,8020905942.0,1
776,4521559,0,1636020178000000000,0,0,8020905942.0,0
777,4521682,0,1636022369000000000,0,10,7039332119.0,1
778,4521704,0,1636022719000000000,0,0,4.0,0
779,4521706,0,1636022901000000000,0,10,4.0,1
780,4521715,0,1636023057000000000,0,10,4.0,1
781,4521729,0,1636023211000000000,0,23,4.0,1
782,4521738,0,1636023382000000000,0,0,3.0,0
783,4521899,0,1636026799000000000,0,0,6.0,0
784,4522129,0,1636031233000000000,0,132,6.0,1
785,4522463,0,1636038105000000000,0,26,2.0,1
786,4522543,0,1636039785000000000,0,41,2.0,1
787,4522626,0,1636041628000000000,0,0,2.0,0
788,4523402,0,1636059488000000000,0,0,2.0,0
789,4524589,0,1636103184000000000,0,13,4.0,1
790,4524649,0,1636104453000000000,0,50,8052891486.0,1
791,4524722,0,1636106093000000000,0,12,8091560927.0,1
792,4524804,0,1636107579000000000,0,26,5.0,1
793,4524825,0,1636107862000000000,0,10,3.0,1
794,4525284,0,1636115893000000000,0,2599,3.0,1
795,4525441,0,1636118513000000000,0,84,2.0,1
796,4528396,0,1636186266000000000,0,253,2.0,1
797,4528634,0,1636191623000000000,0,82,2.0,1
798,4528640,0,1636191716000000000,0,167,3.0,1
799,4528760,0,1636194306000000000,0,41,2.0,1
800,4528788,0,1636194786000000000,0,84,8134627419.0,1
801,4529301,0,1636202838000000000,0,0,10.0,0
802,4530113,0,1636214468000000000,0,429,3.0,1
803,4531703,0,1636247284000000000,0,0,3.0,0
804,4536174,0,1636354986000000000,0,769,3.0,1
805,4537397,0,1636378806000000000,0,0,3.0,0
806,4537851,0,1636386609000000000,0,50,3.0,1
807,4538076,0,1636390513000000000,0,0,4.0,0
808,4538116,0,1636391351000000000,0,26,3.0,1
809,4538150,0,1636391894000000000,0,0,4.0,0
810,4538170,0,1636392226000000000,0,0,4.0,0
811,4538177,0,1636392411000000000,0,26,3.0,1
812,4538237,0,1636393540000000000,0,10,3.0,1
813,4539865,0,1636448317000000000,0,60,16.0,1
814,4539869,0,1636448379000000000,0,42,2.0,1
815,4539870,0,1636448381000000000,0,58,9035012833.0,1
816,4539878,0,1636448665000000000,0,84,2.0,1
817,4540431,0,1636460193000000000,0,68,2.0,1
818,4540503,0,1636461545000000000,0,71,8039091888.0,1
819,4540532,0,1636462075000000000,0,0,7.0,0
820,4540535,0,1636462134000000000,0,0,1.0,0
821,4540561,0,1636462567000000000,0,14,3.0,1
822,4540642,0,1636463819000000000,0,97,7.0,1
823,4540667,0,1636464210000000000,0,37,3.0,1
824,4540675,0,1636464302000000000,0,41,3.0,1
825,4541288,0,1636474250000000000,0,50,3.0,1
826,4541670,0,1636481530000000000,0,174,2.0,1
827,4541705,0,1636482319000000000,0,123,3.0,1
828,4541707,0,1636482326000000000,0,0,12.0,0
829,4541720,0,1636482676000000000,0,0,15.0,0
830,4541788,0,1636483979000000000,0,39,2.0,1
831,4541803,0,1636484309000000000,0,0,1.0,0
832,4541988,0,1636489633000000000,0,0,1.0,0
833,4541992,0,1636489805000000000,0,48,1.0,1
834,4542003,0,1636489983000000000,0,0,1.0,0
835,4542016,0,1636490209000000000,0,0,1.0,0
836,4542018,0,1636490380000000000,0,0,1.0,0
837,4542028,0,1636490572000000000,0,10,1.0,1
838,4542037,0,1636490783000000000,0,10,1.0,1
839,4542045,0,1636490941000000000,0,0,1.0,0
840,4543453,0,1636533950000000000,0,0,8185622907.0,0
841,4543640,0,1636538020000000000,0,165,2.0,1
842,4543782,0,1636540609000000000,0,0,5.0,0
843,4543867,0,1636541987000000000,0,44,2.0,1
844,4544055,0,1636545184000000000,0,0,1.0,0
845,4544556,0,1636552890000000000,0,0,9063766674.0,0
846,4544563,0,1636553095000000000,0,41,3.0,1
847,4545292,0,1636564591000000000,0,0,3.0,0
848,4545305,0,1636564762000000000,0,10,3.0,1
849,4545320,0,1636565029000000000,0,48,4.0,1
850,4545377,0,1636565936000000000,0,0,4.0,0
851,4545391,0,1636566087000000000,0,13,4.0,1
852,4545638,0,1636570535000000000,0,0,5.0,0
853,4545957,0,1636578620000000000,0,60,1.0,1
854,4545992,0,1636579809000000000,0,0,2.0,0
855,4546004,0,1636580212000000000,0,10,1.0,1
856,4546040,0,1636581463000000000,0,13,4.0,1
857,4547043,0,1636615680000000000,0,81,8.0,1
858,4547048,0,1636615741000000000,0,0,3.0,0
859,4547088,0,1636616632000000000,0,23,8168358388.0,1
860,4547360,0,1636623535000000000,0,128,3.0,1
861,4547724,0,1636630187000000000,0,0,3.0,0
862,4547825,0,1636632311000000000,0,0,10.0,0
863,4547833,0,1636632421000000000,0,0,3.0,0
864,4547839,0,1636632522000000000,0,0,3.0,0
865,4547847,0,1636632669000000000,0,0,4.0,0
866,4547866,0,1636632958000000000,0,85,4.0,1
867,4547941,0,1636634197000000000,0,27,2.0,1
868,4548045,0,1636635866000000000,0,0,3.0,0
869,4548067,0,1636636208000000000,0,26,3.0,1
870,4548171,0,1636637466000000000,0,0,10.0,0
871,4548192,0,1636637674000000000,0,0,5.0,0
872,4548210,0,1636637937000000000,0,0,3.0,0
873,4548224,0,1636638052000000000,0,0,8.0,0
874,4548235,0,1636638249000000000,0,41,2.0,1
875,4548528,0,1636643361000000000,0,0,4.0,0
876,4548698,0,1636646001000000000,0,107,1.0,1
877,4548846,0,1636649014000000000,0,20,3.0,1
878,4549178,0,1636655396000000000,0,41,3.0,1
879,4549326,0,1636658530000000000,0,42,2.0,1
880,4550429,0,1636695251000000000,0,1669,3.0,1
881,4550438,0,1636695537000000000,0,206,2.0,1
882,4550882,0,1636706232000000000,0,126,2.0,1
883,4551032,0,1636709378000000000,0,0,1.0,0
884,4551034,0,1636709385000000000,0,0,8024916161.0,0
885,4551274,0,1636713441000000000,0,13,2.0,1
886,4551658,0,1636719110000000000,0,0,4.0,0
887,4552006,0,1636724347000000000,0,0,4.0,0
888,4552777,0,1636735657000000000,0,14,2.0,1
889,4552816,0,1636736319000000000,0,0,3.0,0
890,4555623,0,1636802805000000000,0,0,2.0,0
891,4555708,0,1636804239000000000,0,31,3.0,1
892,4555771,0,1636805202000000000,0,10,2.0,1
893,4555840,0,1636806420000000000,0,1054,2.0,1
894,4556092,0,1636810336000000000,0,0,1.0,0
895,4556699,0,1636820356000000000,0,167,5.0,1
896,4556729,0,1636821037000000000,0,83,1.0,1
897,4562746,0,1636911207000000000,0,0,10.0,0
898,4563897,0,1636932760000000000,0,3130,9121964225.0,1
899,4564477,0,1636955232000000000,0,0,2.0,0
900,4565143,0,1636968956000000000,0,13,2.0,1
901,4565264,0,1636971514000000000,0,0,2.0,0
902,4565756,0,1636979546000000000,0,42,3.0,1
903,4566068,0,1636985115000000000,0,0,3.0,0
904,4566187,0,1636986984000000000,0,1363,4.0,1
905,4566253,0,1636987929000000000,0,0,8088949900.0,0
906,4566329,0,1636989203000000000,0,0,3.0,0
907,4566364,0,1636989959000000000,0,0,7013539645.0,0
908,4566422,0,1636990917000000000,0,0,8034471429.0,0
909,4566538,0,1636992691000000000,0,82,8087657224.0,1
910,4567380,0,1637010689000000000,0,158,3.0,1
911,4567394,0,1637011211000000000,0,439,5.0,1
912,4568072,0,1637037511000000000,0,0,2.0,0
913,4568447,0,1637048592000000000,0,1132,3.0,1
914,4568654,0,1637053516000000000,0,61,3.0,1
915,4568870,0,1637058245000000000,0,0,2.0,0
916,4569135,0,1637063104000000000,0,13,3.0,1
917,4569142,0,1637063292000000000,0,0,8064391416.0,0
918,4569292,0,1637065730000000000,0,13,4.0,1
919,4569329,0,1637066403000000000,0,13,2.0,1
920,4569504,0,1637069127000000000,0,0,4.0,0
921,4569637,0,1637071020000000000,0,17,3.0,1
922,4569936,0,1637075330000000000,0,0,8.0,0
923,4570032,0,1637076585000000000,0,41,8060627285.0,1
924,4570087,0,1637077478000000000,0,0,4.0,0
925,4572485,0,1637140616000000000,0,26,4.0,1
926,4572563,0,1637142246000000000,0,0,5.0,0
927,4572642,0,1637143832000000000,0,83,4.0,1
928,4572724,0,1637145493000000000,0,0,5.0,0
929,4572726,0,1637145501000000000,0,82,2.0,1
930,4572733,0,1637145611000000000,0,20,3.0,1
931,4572868,0,1637147834000000000,0,1463,3.0,1
932,4573329,0,1637155804000000000,0,85,3.0,1
933,4573347,0,1637156230000000000,0,0,2.0,0
934,4573575,0,1637160137000000000,0,41,5.0,1
935,4574510,0,1637178316000000000,0,0,7056341662.0,0
936,4574514,0,1637178422000000000,0,0,7086613551.0,0
937,4574522,0,1637178534000000000,0,0,8186701472.0,0
938,4575671,0,1637220711000000000,0,1583,8.0,1
939,4575808,0,1637223846000000000,0,125,2.0,1
940,4575829,0,1637224106000000000,0,83,3.0,1
941,4576201,0,1637232547000000000,0,0,3.0,0
942,4576220,0,1637233015000000000,0,13,2.0,1
943,4576406,0,1637236451000000000,0,23,2.0,1
944,4576587,0,1637240012000000000,0,10,6.0,1
945,4576738,0,1637242535000000000,0,39,2.0,1
946,4576767,0,1637243135000000000,0,4329,3.0,1
947,4577008,0,1637246967000000000,0,99,2.0,1
948,4577282,0,1637251538000000000,0,0,3.0,0
949,4577305,0,1637251901000000000,0,0,2.0,0
950,4577822,0,1637261777000000000,0,0,4.0,0
951,4577912,0,1637264114000000000,0,54,3.0,1
952,4578051,0,1637268584000000000,0,12,4.0,1
953,4579196,0,1637308365000000000,0,104,2.0,1
954,4580034,0,1637325314000000000,0,5335,8.0,1
955,4581868,0,1637356410000000000,0,0,7.0,0
956,4582637,0,1637385044000000000,0,417,8.0,1
957,4582908,0,1637393453000000000,0,155,1.0,1
958,4583231,0,1637401405000000000,0,44,2.0,1
959,4583415,0,1637405132000000000,0,0,5.0,0
960,4583451,0,1637405886000000000,0,0,5.0,0
961,4583526,0,1637407650000000000,0,0,5.0,0
962,4588145,0,1637509300000000000,0,1139,8.0,1
963,4588401,0,1637514615000000000,0,306,1.0,1
964,4589313,0,1637539212000000000,0,42,4.0,1
965,4589320,0,1637539737000000000,0,0,4.0,0
966,4590109,0,1637570004000000000,0,41,2.0,1
967,4590119,0,1637570290000000000,0,0,5.0,0
968,4590495,0,1637579530000000000,0,82,3.0,1
969,4590496,0,1637579542000000000,0,23,1.0,1
970,4591877,0,1637590385000000000,0,42,3.0,1
971,4592494,0,1637591037000000000,0,44,7.0,1
972,4593091,0,1637592266000000000,0,82,8149729721.0,1
973,4593113,0,1637592592000000000,0,0,8035205053.0,0
974,4593119,0,1637592710000000000,0,41,8029354119.0,1
975,4593123,0,1637592800000000000,0,41,9126405454.0,1
976,4593128,0,1637592912000000000,0,41,8035509523.0,1
977,4593133,0,1637593002000000000,0,41,8038436220.0,1
978,4593142,0,1637593220000000000,0,41,8062108351.0,1
979,4593148,0,1637593307000000000,0,41,8057198022.0,1
980,4593153,0,1637593382000000000,0,41,8066204653.0,1
981,4594878,0,1637606476000000000,0,541,8169198773.0,1
982,4594923,0,1637607453000000000,0,41,8132969916.0,1
983,4595004,0,1637609280000000000,0,0,2.0,0
984,4595252,0,1637616854000000000,0,0,8.0,0
